Point,N,E,Pier No,Sta,Pier Az,F Type
P34-22/1,1518129.0376428382,696739.8826993208
P34-22/2,1518124.072900046,696739.2899691924
P34-22/3,1518124.6063571617,696734.8217006791
P34-22/4,1518129.571099954,696735.4144308076
CL,1518122.08,696777.0701,P34-23,34883.372,96-48-29.51,F4B-E
P34-23/1,1518124.2956428383,696779.6005993208
P34-23/2,1518119.330900046,696779.0078691924
P34-23/3,1518119.8643571618,696774.5396006792
P34-23/4,1518124.829099954,696775.1323308076
CL,1518117.338,696816.7881,P34-24,34923.372,96-48-29.51,F2B-B
P34-24/1,1518119.6425523576,696818.573887902
P34-24/2,1518114.6778095653,696817.9811577735
P34-24/3,1518115.0334476423,696815.002312098
P34-24/4,1518119.9981904346,696815.5950422265
CL,1518112.596,696856.506,P34-25,34963.372,96-48-29.51,F4B-B
P34-25/1,1518114.8649885498,696858.5896724695
P34-25/2,1518109.9002457575,696857.9969423411
P34-25/3,1518110.32701145,696854.4223275306
P34-25/4,1518115.2917542423,696855.015057659
CL,1518107.854,696896.224,P35-01,35003.372,96-48-29.51,F4B-B
P35-01/1,1518110.12298855,696898.3076724695
P35-01/2,1518105.1582457577,696897.7149423411
P35-01/3,1518105.58501145,696894.1403275306
P35-01/4,1518110.5497542424,696894.733057659
CL,1518103.113,696935.9409,P35-02,35043.371,96-48-29.51,F2B-B
P35-02/1,1518105.4175523575,696937.726687902
P35-02/2,1518100.4528095652,696937.1339577736
P35-02/3,1518100.8084476423,696934.1551120981
P35-02/4,1518105.7731904346,696934.7478422265
CL,1518098.371,696975.6589,P35-03,35083.371,96-48-29.51,F4B-B
P35-03/1,1518100.63998855,696977.7425724695
P35-03/2,1518095.6752457577,696977.1498423411
P35-03/3,1518096.10201145,696973.5752275306
P35-03/4,1518101.0667542424,696974.167957659
CL,1518093.628,697015.3767,P35-04,35123.371,96-48-29.51,F4B-B
P35-04/1,1518095.89698855,697017.4603724695
P35-04/2,1518090.9322457577,697016.8676423411
P35-04/3,1518091.35901145,697013.2930275305
P35-04/4,1518096.3237542424,697013.885757659
CL,1518088.887,697055.0947,P35-05,35163.371,96-48-29.51,F2B-B
P35-05/1,1518091.1915523577,697056.880487902
P35-05/2,1518086.2268095654,697056.2877577735
P35-05/3,1518086.5824476425,697053.3089120981
P35-05/4,1518091.5471904348,697053.9016422265
CL,1518084.145,697094.8127,P35-06,35203.371,96-48-29.51,F4B-B
P35-06/1,1518086.41398855,697096.8963724695
P35-06/2,1518081.4492457577,697096.303642341
P35-06/3,1518081.87601145,697092.7290275305
P35-06/4,1518086.8407542424,697093.321757659
CL,1518079.403,697134.5306,P35-07,35243.371,96-48-29.51,F4B-B
P35-07/1,1518081.6719885499,697136.6142724695
P35-07/2,1518076.7072457576,697136.0215423411
P35-07/3,1518077.13401145,697132.4469275306
P35-07/4,1518082.0987542423,697133.039657659
CL,1518074.662,697174.2486,P35-08,35283.371,96-48-29.51,F2B-B
P35-08/1,1518076.9665523577,697176.034387902
P35-08/2,1518072.0018095654,697175.4416577736
P35-08/3,1518072.3574476424,697172.4628120981
P35-08/4,1518077.3221904347,697173.0555422265
CL,1518069.92,697213.9665,P35-09,35323.371,96-48-29.51,F4B-B
P35-09/1,1518072.1889885499,697216.0501724695
P35-09/2,1518067.2242457576,697215.457442341
P35-09/3,1518067.65101145,697211.8828275305
P35-09/4,1518072.6157542423,697212.4755576589
CL,1518065.178,697253.6855,P35-10,35363.372,96-48-29.51,F4B-B
P35-10/1,1518067.44698855,697255.7691724695
P35-10/2,1518062.4822457577,697255.1764423411
P35-10/3,1518062.9090114501,697251.6018275305
P35-10/4,1518067.8737542424,697252.194557659
CL,1518060.436,697293.4024,P35-11,35403.371,96-48-29.51,F2B-B
P35-11/1,1518062.7405523576,697295.188187902
P35-11/2,1518057.7758095653,697294.5954577735
P35-11/3,1518058.1314476423,697291.6166120981
P35-11/4,1518063.0961904346,697292.2093422265
CL,1518055.694,697333.1213,P35-12,35443.372,96-48-29.51,F4B-B
P35-12/1,1518057.9629885498,697335.2049724695
P35-12/2,1518052.9982457575,697334.612242341
P35-12/3,1518053.42501145,697331.0376275305
P35-12/4,1518058.3897542423,697331.630357659
CL,1518050.952,697372.8393,P35-13,35483.372,96-48-29.51,F4B-B
P35-13/1,1518053.22098855,697374.9229724695
P35-13/2,1518048.2562457577,697374.330242341
P35-13/3,1518048.68301145,697370.7556275305
P35-13/4,1518053.6477542424,697371.348357659
CL,1518046.21,697412.5572,P35-14,35523.372,96-48-29.51,F2B-B
P35-14/1,1518048.5145523576,697414.342987902
P35-14/2,1518043.5498095653,697413.7502577736
P35-14/3,1518043.9054476423,697410.7714120981
P35-14/4,1518048.8701904346,697411.3641422265
CL,1518041.469,697452.2752,P35-15,35563.372,96-48-29.51,F4B-B
P35-15/1,1518043.73798855,697454.3588724695
P35-15/2,1518038.7732457577,697453.7661423411
P35-15/3,1518039.20001145,697450.1915275306
P35-15/4,1518044.1647542424,697450.784257659
CL,1518036.727,697491.9931,P35-16,35603.372,96-48-29.51,F4B-B
P35-16/1,1518038.99598855,697494.0767724694
P35-16/2,1518034.0312457576,697493.484042341
P35-16/3,1518034.45801145,697489.9094275305
P35-16/4,1518039.4227542423,697490.5021576589
CL,1518031.985,697531.711,P35-17,35643.372,96-48-29.51,F2B-B
P35-17/1,1518034.2895523577,697533.496787902
P35-17/2,1518029.3248095654,697532.9040577735
P35-17/3,1518029.6804476425,697529.925212098
P35-17/4,1518034.6451904348,697530.5179422265
CL,1518027.243,697571.429,P35-18,35683.372,96-48-29.51,F4B-B
P35-18/1,1518029.51198855,697573.5126724695
P35-18/2,1518024.5472457577,697572.919942341
P35-18/3,1518024.97401145,697569.3453275305
P35-18/4,1518029.9387542424,697569.938057659
CL,1518022.501,697611.1459,P35-19,35723.371,96-48-29.51,F4B-E
P35-19/1,1518024.7166428382,697613.6763993208
P35-19/2,1518019.751900046,697613.0836691924
P35-19/3,1518020.2853571617,697608.6154006792
P35-19/4,1518025.250099954,697609.2081308076
CL,1518017.759,697650.8639,P35-20,35763.371,96-48-29.51,F2B-B
P35-20/1,1518020.0635523577,697652.649687902
P35-20/2,1518015.0988095654,697652.0569577735
P35-20/3,1518015.4544476424,697649.078112098
P35-20/4,1518020.4191904347,697649.6708422265
CL,1518013.018,697690.5818,P35-21,35803.371,96-48-29.51,F4B-B
P35-21/1,1518015.2869885499,697692.6654724695
P35-21/2,1518010.3222457576,697692.0727423411
P35-21/3,1518010.74901145,697688.4981275306
P35-21/4,1518015.7137542423,697689.090857659
CL,1518008.276,697730.2998,P35-22,35843.371,96-48-29.51,F4B-E
P35-22/1,1518010.4916428383,697732.8302993209
P35-22/2,1518005.526900046,697732.2375691924
P35-22/3,1518006.0603571618,697727.7693006792
P35-22/4,1518011.025099954,697728.3620308076
CL,1518003.534,697770.0177,P35-23,35883.371,96-48-29.51,F2B-B
P35-23/1,1518005.8385523576,697771.8034879019
P35-23/2,1518000.8738095653,697771.2107577735
P35-23/3,1518001.2294476423,697768.231912098
P35-23/4,1518006.1941904346,697768.8246422264
CL,1517998.792,697809.7356,P35-24,35923.371,96-48-29.51,F4B-B
P35-24/1,1518001.0609885498,697811.8192724695
P35-24/2,1517996.0962457575,697811.226542341
P35-24/3,1517996.52301145,697807.6519275305
P35-24/4,1518001.4877542423,697808.244657659
CL,1517994.05,697849.4536,P35-25,35963.371,96-48-29.51,F4B-B
P35-25/1,1517996.31898855,697851.5372724695
P35-25/2,1517991.3542457577,697850.944542341
P35-25/3,1517991.78101145,697847.3699275305
P35-25/4,1517996.7457542424,697847.962657659
CL,1517989.308,697889.1715,P36-01,36003.371,96-48-29.51,F2B-B
P36-01/1,1517991.6125523576,697890.957287902
P36-01/2,1517986.6478095653,697890.3645577736
P36-01/3,1517987.0034476423,697887.3857120981
P36-01/4,1517991.9681904346,697887.9784422265
CL,1517984.567,697928.8895,P36-02,36043.371,96-48-29.51,F4B-B
P36-02/1,1517986.83598855,697930.9731724695
P36-02/2,1517981.8712457577,697930.3804423411
P36-02/3,1517982.29801145,697926.8058275306
P36-02/4,1517987.2627542424,697927.398557659
CL,1517979.825,697968.6084,P36-03,36083.372,96-48-29.51,F4B-B
P36-03/1,1517982.09398855,697970.6920724695
P36-03/2,1517977.1292457576,697970.0993423411
P36-03/3,1517977.55601145,697966.5247275305
P36-03/4,1517982.5207542423,697967.117457659
CL,1517975.083,698008.3264,P36-04,36123.372,96-48-29.51,F2B-B
P36-04/1,1517977.3875523577,698010.112187902
P36-04/2,1517972.4228095654,698009.5194577735
P36-04/3,1517972.7784476425,698006.5406120981
P36-04/4,1517977.7431904348,698007.1333422265
CL,1517970.341,698048.0443,P36-05,36163.372,96-48-29.51,F4B-E
P36-05/1,1517972.5566428383,698050.5747993208
P36-05/2,1517967.591900046,698049.9820691923
P36-05/3,1517968.1253571617,698045.5138006791
P36-05/4,1517973.090099954,698046.1065308076
CL,1517965.599,698087.7622,P36-06,36203.372,96-48-29.51,F4B-E
P36-06/1,1517967.8146428382,698090.2926993208
P36-06/2,1517962.849900046,698089.6999691924
P36-06/3,1517963.3833571617,698085.2317006792
P36-06/4,1517968.348099954,698085.8244308076
CL,1517960.857,698127.4802,P36-07,36243.372,96-48-29.51,F2B-B
P36-07/1,1517963.1615523577,698129.265987902
P36-07/2,1517958.1968095654,698128.6732577735
P36-07/3,1517958.5524476424,698125.694412098
P36-07/4,1517963.5171904347,698126.2871422265
CL,1517956.115,698167.1981,P36-08,36283.372,96-48-29.51,F4B-B
P36-08/1,1517958.38398855,698169.2817724695
P36-08/2,1517953.4192457576,698168.6890423411
P36-08/3,1517953.84601145,698165.1144275306
P36-08/4,1517958.8107542424,698165.707157659
CL,1517951.374,698206.9161,P36-09,36323.372,96-48-29.51,F4B-B
P36-09/1,1517953.64298855,698208.9997724695
P36-09/2,1517948.6782457577,698208.4070423411
P36-09/3,1517949.1050114501,698204.8324275305
P36-09/4,1517954.0697542424,698205.425157659
CL,1517946.632,698246.634,P36-10,36363.372,96-48-29.51,F2B-B
P36-10/1,1517948.9365523576,698248.4197879019
P36-10/2,1517943.9718095653,698247.8270577735
P36-10/3,1517944.3274476423,698244.848212098
P36-10/4,1517949.2921904346,698245.4409422264
CL,1517941.89,698286.351,P36-11,36403.371,96-48-29.51,F4B-B
P36-11/1,1517944.1589885498,698288.4346724695
P36-11/2,1517939.1942457575,698287.8419423411
P36-11/3,1517939.62101145,698284.2673275305
P36-11/4,1517944.5857542423,698284.860057659
CL,1517937.148,698326.0689,P36-12,36443.371,96-48-29.51,F4B-B
P36-12/1,1517939.41698855,698328.1525724694
P36-12/2,1517934.4522457577,698327.559842341
P36-12/3,1517934.87901145,698323.9852275305
P36-12/4,1517939.8437542424,698324.5779576589
CL,1517932.406,698365.7868,P36-13,36483.371,96-48-29.51,F2B-B
P36-13/1,1517934.7105523576,698367.572587902
P36-13/2,1517929.7458095653,698366.9798577735
P36-13/3,1517930.1014476423,698364.001012098
P36-13/4,1517935.0661904346,698364.5937422265
CL,1517927.664,698405.5048,P36-14,36523.371,96-48-29.51,F4B-B
P36-14/1,1517929.93298855,698407.5884724695
P36-14/2,1517924.9682457577,698406.995742341
P36-14/3,1517925.3950114502,698403.4211275305
P36-14/4,1517930.3597542425,698404.013857659
CL,1517922.923,698445.2227,P36-15,36563.371,96-48-29.51,F4B-B
P36-15/1,1517925.19198855,698447.3063724695
P36-15/2,1517920.2272457576,698446.7136423411
P36-15/3,1517920.65401145,698443.1390275306
P36-15/4,1517925.6187542423,698443.731757659
CL,1517918.181,698484.9407,P36-16,36603.371,96-48-29.51,F2B-B
P36-16/1,1517920.4855523577,698486.726487902
P36-16/2,1517915.5208095654,698486.1337577736
P36-16/3,1517915.8764476425,698483.1549120981
P36-16/4,1517920.8411904348,698483.7476422265
CL,1517913.439,698524.6586,P36-17,36643.371,96-48-29.51,F4B-B
P36-17/1,1517915.70798855,698526.7422724694
P36-17/2,1517910.7432457577,698526.149542341
P36-17/3,1517911.17001145,698522.5749275305
P36-17/4,1517916.1347542424,698523.1676576589
CL,1517908.697,698564.3765,P36-18,36683.371,96-48-29.51,F4B-B
P36-18/1,1517910.9659885499,698566.4601724695
P36-18/2,1517906.0012457576,698565.867442341
P36-18/3,1517906.42801145,698562.2928275305
P36-18/4,1517911.3927542423,698562.885557659
CL,1517903.955,698604.0945,P36-19,36723.371,96-48-29.51,F2B-B
P36-19/1,1517906.2595523577,698605.880287902
P36-19/2,1517901.2948095654,698605.2875577735
P36-19/3,1517901.6504476424,698602.308712098
P36-19/4,1517906.6151904347,698602.9014422265
CL,1517899.213,698643.8124,P36-20,36763.371,96-48-29.51,F4B-B
P36-20/1,1517901.48198855,698645.8960724695
P36-20/2,1517896.5172457576,698645.3033423411
P36-20/3,1517896.94401145,698641.7287275306
P36-20/4,1517901.9087542424,698642.321457659
CL,1517894.471,698683.5314,P36-21,36803.372,96-48-29.51,F4B-B
P36-21/1,1517896.7399885498,698685.6150724695
P36-21/2,1517891.7752457575,698685.022342341
P36-21/3,1517892.20201145,698681.4477275305
P36-21/4,1517897.1667542423,698682.0404576589
CL,1517889.73,698723.2493,P36-22,36843.372,96-48-29.51,F2B-B
P36-22/1,1517892.0345523576,698725.035087902
P36-22/2,1517887.0698095653,698724.4423577735
P36-22/3,1517887.4254476423,698721.4635120981
P36-22/4,1517892.3901904346,698722.0562422265
CL,1517885.106,698761.9743,P36-23,36882.372,96-48-29.51,F4B-B
P36-23/1,1517887.3749885499,698764.0579724695
P36-23/2,1517882.4102457576,698763.465242341
P36-23/3,1517882.83701145,698759.8906275305
P36-23/4,1517887.8017542423,698760.483357659
CL,1517880.483,698800.6993,P36-24,36921.372,96-48-29.51,F4B-B
P36-24/1,1517882.75198855,698802.7829724695
P36-24/2,1517877.7872457576,698802.190242341
P36-24/3,1517878.21401145,698798.6156275305
P36-24/4,1517883.1787542424,698799.2083576589
CL,1517875.86,698839.4243,P36-25,36960.372,96-48-29.51,F2B-B
P36-25/1,1517878.1645523577,698841.2100879019
P36-25/2,1517873.1998095654,698840.6173577735
P36-25/3,1517873.5554476425,698837.638512098
P36-25/4,1517878.5201904348,698838.2312422264
CL,1517871.118,698879.1422,P36-26,37000.372,96-48-29.51,F4B-B
P36-26/1,1517873.38698855,698881.2258724695
P36-26/2,1517868.4222457577,698880.633142341
P36-26/3,1517868.84901145,698877.0585275305
P36-26/4,1517873.8137542424,698877.651257659
CL,1517866.376,698918.8602,P37-01,37040.372,96-48-29.51,F4B-E
P37-01/1,1517868.5916428382,698921.3906993208
P37-01/2,1517863.626900046,698920.7979691924
P37-01/3,1517864.1603571617,698916.3297006792
P37-01/4,1517869.125099954,698916.9224308076
CL,1517861.634,698958.5781,P37-02,37080.372,96-48-29.51,F2B-B
P37-02/1,1517863.9385523577,698960.363887902
P37-02/2,1517858.9738095654,698959.7711577736
P37-02/3,1517859.3294476424,698956.7923120981
P37-02/4,1517864.2941904347,698957.3850422265
CL,1517856.892,698998.2961,P37-03,37120.372,96-48-29.51,F4B-B
P37-03/1,1517859.16098855,699000.3797724695
P37-03/2,1517854.1962457576,698999.7870423411
P37-03/3,1517854.62301145,698996.2124275306
P37-03/4,1517859.5877542424,698996.805157659
CL,1517852.151,699038.013,P37-04,37160.371,96-48-29.51,F4B-B
P37-04/1,1517854.41998855,699040.0966724695
P37-04/2,1517849.4552457577,699039.5039423411
P37-04/3,1517849.8820114501,699035.9293275306
P37-04/4,1517854.8467542424,699036.522057659
CL,1517847.408,699077.7308,P37-05,37200.371,96-48-29.51,F2B-B
P37-05/1,1517849.7125523577,699079.516587902
P37-05/2,1517844.7478095654,699078.9238577735
P37-05/3,1517845.1034476424,699075.9450120981
P37-05/4,1517850.0681904347,699076.5377422265
CL,1517842.667,699117.4489,P37-06,37240.371,96-48-29.51,F4B-B
P37-06/1,1517844.9359885498,699119.5325724694
P37-06/2,1517839.9712457575,699118.939842341
P37-06/3,1517840.39801145,699115.3652275305
P37-06/4,1517845.3627542423,699115.9579576589
CL,1517837.925,699157.1668,P37-07,37280.371,96-48-29.51,F4B-B
P37-07/1,1517840.19398855,699159.2504724695
P37-07/2,1517835.2292457577,699158.657742341
P37-07/3,1517835.65601145,699155.0831275305
P37-07/4,1517840.6207542424,699155.675857659
CL,1517833.183,699196.8848,P37-08,37320.371,96-48-29.51,F2B-B
P37-08/1,1517835.4875523576,699198.670587902
P37-08/2,1517830.5228095653,699198.0778577735
P37-08/3,1517830.8784476423,699195.099012098
P37-08/4,1517835.8431904346,699195.6917422265
CL,1517828.441,699236.6027,P37-09,37360.371,96-48-29.51,F4B-B
P37-09/1,1517830.70998855,699238.6863724695
P37-09/2,1517825.7452457577,699238.0936423411
P37-09/3,1517826.1720114502,699234.5190275306
P37-09/4,1517831.1367542425,699235.111757659
CL,1517823.7,699276.3207,P37-10,37400.371,96-48-29.51,F4B-B
P37-10/1,1517825.96898855,699278.4043724695
P37-10/2,1517821.0042457576,699277.8116423411
P37-10/3,1517821.43101145,699274.2370275306
P37-10/4,1517826.3957542423,699274.829757659
CL,1517818.958,699316.0386,P37-11,37440.371,96-48-29.51,F2B-B
P37-11/1,1517821.2625523577,699317.8243879019
P37-11/2,1517816.2978095654,699317.2316577735
P37-11/3,1517816.6534476425,699314.252812098
P37-11/4,1517821.6181904348,699314.8455422265
CL,1517814.216,699355.7565,P37-12,37480.371,96-48-29.51,F4B-B
P37-12/1,1517816.48498855,699357.8401724695
P37-12/2,1517811.5202457577,699357.2474423411
P37-12/3,1517811.94701145,699353.6728275305
P37-12/4,1517816.9117542424,699354.265557659
CL,1517809.474,699395.4745,P37-13,37520.371,96-48-29.51,F4B-B
P37-13/1,1517811.7429885499,699397.5581724695
P37-13/2,1517806.7782457576,699396.965442341
P37-13/3,1517807.20501145,699393.3908275305
P37-13/4,1517812.1697542423,699393.983557659
CL,1517804.732,699435.1924,P37-14,37560.371,96-48-29.51,F2B-B
P37-14/1,1517807.0365523577,699436.978187902
P37-14/2,1517802.0718095654,699436.3854577736
P37-14/3,1517802.4274476424,699433.4066120981
P37-14/4,1517807.3921904347,699433.9993422265
CL,1517799.99,699474.9114,P37-15,37600.372,96-48-29.51,F4B-B
P37-15/1,1517802.25898855,699476.9950724695
P37-15/2,1517797.2942457576,699476.402342341
P37-15/3,1517797.72101145,699472.8277275305
P37-15/4,1517802.6857542424,699473.4204576589
CL,1517795.248,699514.6293,P37-16,37640.372,96-48-29.51,F4B-B
P37-16/1,1517797.5169885498,699516.7129724695
P37-16/2,1517792.5522457575,699516.1202423411
P37-16/3,1517792.97901145,699512.5456275305
P37-16/4,1517797.9437542423,699513.138357659
CL,1517790.507,699554.3473,P37-17,37680.372,96-48-29.51,F2B-B
P37-17/1,1517792.8115523576,699556.133087902
P37-17/2,1517787.8468095653,699555.5403577735
P37-17/3,1517788.2024476423,699552.5615120981
P37-17/4,1517793.1671904346,699553.1542422265
CL,1517785.765,699594.0652,P37-18,37720.372,96-48-29.51,F4B-B
P37-18/1,1517788.0339885498,699596.1488724694
P37-18/2,1517783.0692457575,699595.556142341
P37-18/3,1517783.49601145,699591.9815275305
P37-18/4,1517788.4607542423,699592.5742576589
CL,1517781.023,699633.7831,P37-19,37760.372,96-48-29.51,F4B-B
P37-19/1,1517783.29198855,699635.8667724695
P37-19/2,1517778.3272457577,699635.274042341
P37-19/3,1517778.75401145,699631.6994275305
P37-19/4,1517783.7187542424,699632.292157659
CL,1517776.281,699673.5011,P37-20,37800.372,96-48-29.51,F2B-B
P37-20/1,1517778.5855523576,699675.286887902
P37-20/2,1517773.6208095653,699674.6941577735
P37-20/3,1517773.9764476423,699671.715312098
P37-20/4,1517778.9411904346,699672.3080422265
CL,1517771.539,699713.218,P37-21,37840.371,96-48-29.51,F4B-B
P37-21/1,1517773.80798855,699715.3016724695
P37-21/2,1517768.8432457577,699714.708942341
P37-21/3,1517769.2700114502,699711.1343275305
P37-21/4,1517774.2347542425,699711.727057659
CL,1517766.797,699752.936,P37-22,37880.371,96-48-29.51,F4B-B
P37-22/1,1517769.06598855,699755.0196724695
P37-22/2,1517764.1012457577,699754.426942341
P37-22/3,1517764.52801145,699750.8523275305
P37-22/4,1517769.4927542424,699751.445057659
CL,1517762.056,699792.6539,P37-23,37920.371,96-48-29.51,F2B-B
P37-23/1,1517764.3605523577,699794.439687902
P37-23/2,1517759.3958095654,699793.8469577736
P37-23/3,1517759.7514476425,699790.8681120981
P37-23/4,1517764.7161904348,699791.4608422265
CL,1517757.314,699832.3719,P37-24,37960.371,96-48-29.51,F4B-B
P37-24/1,1517759.58298855,699834.4555724695
P37-24/2,1517754.6182457577,699833.8628423411
P37-24/3,1517755.04501145,699830.2882275305
P37-24/4,1517760.0097542424,699830.880957659
CL,1517752.572,699872.0898,P37-25,38000.371,96-48-29.51,F4B-B
P37-25/1,1517754.8409885499,699874.1734724694
P37-25/2,1517749.8762457576,699873.580742341
P37-25/3,1517750.30301145,699870.0061275305
P37-25/4,1517755.2677542423,699870.5988576589
CL,1517747.83,699911.8077,P38-01,38040.371,96-48-29.51,F2B-B
P38-01/1,1517750.1345523577,699913.593487902
P38-01/2,1517745.1698095654,699913.0007577735
P38-01/3,1517745.5254476424,699910.021912098
P38-01/4,1517750.4901904347,699910.6146422265
CL,1517743.088,699951.5257,P38-02,38080.371,96-48-29.51,F4B-B
P38-02/1,1517745.35698855,699953.6093724695
P38-02/2,1517740.3922457576,699953.016642341
P38-02/3,1517740.81901145,699949.4420275305
P38-02/4,1517745.7837542424,699950.034757659
CL,1517738.346,699991.2436,P38-03,38120.371,96-48-29.51,F4B-B
P38-03/1,1517740.6149885498,699993.3272724695
P38-03/2,1517735.6502457575,699992.7345423411
P38-03/3,1517736.07701145,699989.1599275306
P38-03/4,1517741.0417542423,699989.752657659
CL,1517733.605,700030.9616,P38-04,38160.371,96-48-29.51,F2B-B
P38-04/1,1517735.9095523576,700032.747387902
P38-04/2,1517730.9448095653,700032.1546577736
P38-04/3,1517731.3004476423,700029.1758120981
P38-04/4,1517736.2651904346,700029.7685422265
CL,1517728.863,700070.6795,P38-05,38200.371,96-48-29.51,F4B-B
P38-05/1,1517731.1319885498,700072.7631724695
P38-05/2,1517726.1672457575,700072.170442341
P38-05/3,1517726.59401145,700068.5958275305
P38-05/4,1517731.5587542423,700069.1885576589
CL,1517724.121,700110.3974,P38-06,38240.371,96-48-29.51,F4B-B
P38-06/1,1517726.38998855,700112.4810724695
P38-06/2,1517721.4252457577,700111.8883423411
P38-06/3,1517721.85201145,700108.3137275305
P38-06/4,1517726.8167542424,700108.906457659
CL,1517719.379,700150.1154,P38-07,38280.371,96-48-29.51,F2B-A
P38-07/1,1517721.435315218,700151.8715513955
P38-07/2,1517716.9670467048,700151.33809428
P38-07/3,1517717.3226847819,700148.3592486045
P38-07/4,1517721.790953295,700148.89270572
CL,1517714.637,700189.8343,P38-08,38320.372,96-48-29.51,F4B-A
P38-08/1,1517716.6577514105,700191.888335963
P38-08/2,1517712.1894828973,700191.3548788475
P38-08/3,1517712.6162485897,700187.780264037
P38-08/4,1517717.084517103,700188.3137211525
CL,1517709.895,700229.5523,P38-09,38360.372,96-48-29.51,F4B-A
P38-09/1,1517711.9157514104,700231.606335963
P38-09/2,1517707.4474828972,700231.0728788475
P38-09/3,1517707.8742485896,700227.498264037
P38-09/4,1517712.3425171028,700228.0317211525
CL,1517705.153,700269.2702,P38-10,38400.372,96-48-29.51,F2B-A
P38-10/1,1517707.209315218,700271.0263513955
P38-10/2,1517702.7410467048,700270.49289428
P38-10/3,1517703.0966847818,700267.5140486045
P38-10/4,1517707.564953295,700268.04750572
CL,1517700.412,700308.9882,P38-11,38440.372,96-48-29.51,F4B-A
P38-11/1,1517702.4327514104,700311.042235963
P38-11/2,1517697.9644828972,700310.5087788475
P38-11/3,1517698.3912485896,700306.934164037
P38-11/4,1517702.8595171028,700307.4676211525
CL,1517695.67,700348.7061,P38-12,38480.372,96-48-29.51,F4B-B
P38-12/1,1517697.9389885499,700350.7897724694
P38-12/2,1517692.9742457576,700350.197042341
P38-12/3,1517693.40101145,700346.6224275305
P38-12/4,1517698.3657542423,700347.2151576589
CL,1517690.928,700388.424,P38-13,38520.372,96-48-29.51,F2B-B
P38-13/1,1517693.2325523577,700390.209787902
P38-13/2,1517688.2678095654,700389.6170577735
P38-13/3,1517688.6234476424,700386.638212098
P38-13/4,1517693.5881904347,700387.2309422265
CL,1517686.66,700424.1702,P38-14,38556.372,96-48-29.51,F4B-B
P38-14/1,1517688.9289885499,700426.2538724695
P38-14/2,1517683.9642457576,700425.6611423411
P38-14/3,1517684.39101145,700422.0865275306
P38-14/4,1517689.3557542423,700422.679257659
CL,1517682.394,700459.9155,P38-15,38592.371,96-48-29.51,F4B-B
P38-15/1,1517684.66298855,700461.9991724695
P38-15/2,1517679.6982457577,700461.406442341
P38-15/3,1517680.1250114501,700457.8318275305
P38-15/4,1517685.0897542424,700458.424557659
CL,1517678.125,700495.6615,P38-16,38628.371,96-48-29.51,F2B-B
P38-16/1,1517680.4295523576,700497.447287902
P38-16/2,1517675.4648095653,700496.8545577736
P38-16/3,1517675.8204476424,700493.8757120981
P38-16/4,1517680.7851904347,700494.4684422265
CL,1517673.857,700531.4076,P38-17,38664.371,96-48-29.51,F4B-E
P38-17/1,1517676.0726428383,700533.9380993209
P38-17/2,1517671.107900046,700533.3453691924
P38-17/3,1517671.6413571618,700528.8771006792
P38-17/4,1517676.606099954,700529.4698308076
CL,1517669.59,700567.1538,P38-18,38700.371,96-48-29.51,F4B-B
P38-18/1,1517671.85898855,700569.2374724695
P38-18/2,1517666.8942457577,700568.644742341
P38-18/3,1517667.3210114501,700565.0701275305
P38-18/4,1517672.2857542424,700565.6628576589
CL,1517665.322,700602.8999,P38-19,38736.371,96-48-29.51,F2B-B
P38-19/1,1517667.6265523576,700604.6856879019
P38-19/2,1517662.6618095653,700604.0929577735
P38-19/3,1517663.0174476423,700601.114112098
P38-19/4,1517667.9821904346,700601.7068422264
CL,1517660.58,700642.6179,P38-20,38776.371,96-48-29.51,F4B-B
P38-20/1,1517662.84898855,700644.7015724694
P38-20/2,1517657.8842457577,700644.108842341
P38-20/3,1517658.3110114501,700640.5342275305
P38-20/4,1517663.2757542424,700641.1269576589
CL,1517655.838,700682.3358,P38-21,38816.371,96-48-29.51,F4B-B
P38-21/1,1517658.10698855,700684.4194724695
P38-21/2,1517653.1422457576,700683.826742341
P38-21/3,1517653.56901145,700680.2521275305
P38-21/4,1517658.5337542424,700680.844857659
CL,1517651.096,700722.0538,P38-22,38856.371,96-48-29.51,F2B-B
P38-22/1,1517653.4005523575,700723.839587902
P38-22/2,1517648.4358095652,700723.2468577735
P38-22/3,1517648.7914476423,700720.268012098
P38-22/4,1517653.7561904346,700720.8607422265
CL,1517646.354,700761.7716,P38-23,38896.371,96-48-29.51,F4B-B
P38-23/1,1517648.62298855,700763.8552724695
P38-23/2,1517643.6582457577,700763.262542341
P38-23/3,1517644.08501145,700759.6879275305
P38-23/4,1517649.0497542424,700760.2806576589
CL,1517641.613,700801.4896,P38-24,38936.371,96-48-29.51,F4B-B
P38-24/1,1517643.8819885498,700803.5732724695
P38-24/2,1517638.9172457575,700802.980542341
P38-24/3,1517639.34401145,700799.4059275305
P38-24/4,1517644.3087542423,700799.9986576589
CL,1517636.871,700841.2076,P38-25,38976.371,96-48-29.51,F2B-B
P38-25/1,1517639.1755523577,700842.9933879019
P38-25/2,1517634.2108095654,700842.4006577735
P38-25/3,1517634.5664476424,700839.421812098
P38-25/4,1517639.5311904347,700840.0145422264
CL,1517632.129,700880.9255,P39-01,39016.371,96-48-29.51,F4B-B
P39-01/1,1517634.39798855,700883.0091724695
P39-01/2,1517629.4332457576,700882.416442341
